agentic,monthly_users,log_mu,runs_30d_total,log_runs
False,1,0.6931471805599453,28,3.367295829986474
False,1,0.6931471805599453,28,3.367295829986474
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,31,3.4657359027997265
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,33,3.5263605246161616
False,1,0.6931471805599453,36,3.6109179126442243
False,0,0.0,46,3.8501476017100584
False,1,0.6931471805599453,33,3.5263605246161616
False,7,2.0794415416798357,37,3.6375861597263857
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,0,0.0,39,3.6888794541139363
False,0,0.0,28,3.367295829986474
False,0,0.0,35,3.58351893845611
False,0,0.0,32,3.4965075614664802
False,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,153,5.0369526024136295,5208,8.558143177745192
False,8,2.1972245773362196,63,4.1588830833596715
True,1,0.6931471805599453,3,1.3862943611198906
True,0,0.0,0,0.0
True,0,0.0,0,0.0
False,0,0.0,30,3.4339872044851463
False,28,3.367295829986474,1208,7.097548850614793
True,0,0.0,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,36,3.6109179126442243
False,0,0.0,2,1.0986122886681098
True,11,2.4849066497880004,83,4.430816798843313
True,11,2.4849066497880004,351,5.863631175598097
True,1,0.6931471805599453,363,5.8971538676367405
True,0,0.0,31,3.4657359027997265
True,9,2.302585092994046,27637,10.22694691636343
True,3,1.3862943611198906,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
False,11,2.4849066497880004,45,3.828641396489095
False,2,1.0986122886681098,29,3.4011973816621555
True,3,1.3862943611198906,148,5.003946305945459
True,2,1.0986122886681098,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,2,1.0986122886681098,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,25,3.258096538021482
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
False,6,1.9459101490553132,41,3.7376696182833684
True,25,3.258096538021482,5005,8.518392471991719
True,6,1.9459101490553132,93,4.543294782270004
True,20,3.044522437723423,106,4.672828834461906
True,5,1.791759469228055,49,3.912023005428146
True,5,1.791759469228055,187,5.236441962829949
True,5,1.791759469228055,94,4.553876891600541
True,3,1.3862943611198906,66,4.204692619390966
True,3,1.3862943611198906,303,5.717027701406222
True,22,3.1354942159291497,4431,8.39660622842712
True,10,2.3978952727983707,388,5.963579343618446
True,9,2.302585092994046,307,5.730099782973574
True,1,0.6931471805599453,31,3.4657359027997265
True,1,0.6931471805599453,73,4.30406509320417
True,3,1.3862943611198906,37,3.6375861597263857
True,8,2.1972245773362196,324,5.783825182329737
True,11,2.4849066497880004,3067,8.028781162487148
True,1,0.6931471805599453,59,4.0943445622221
True,0,0.0,79,4.382026634673881
True,1,0.6931471805599453,30,3.4339872044851463
True,6,1.9459101490553132,45,3.828641396489095
True,4,1.6094379124341003,123,4.820281565605037
True,2,1.0986122886681098,30,3.4339872044851463
True,0,0.0,30,3.4339872044851463
True,2,1.0986122886681098,33,3.5263605246161616
True,5,1.791759469228055,52,3.970291913552122
True,2,1.0986122886681098,347,5.8522024797744745
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,1,0.6931471805599453,48,3.8918202981106265
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,31,3.4657359027997265
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,77,4.356708826689592
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,35,3.58351893845611
True,3,1.3862943611198906,44,3.8066624897703196
True,0,0.0,32,3.4965075614664802
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,116,4.762173934797756
True,2,1.0986122886681098,29,3.4011973816621555
True,2,1.0986122886681098,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,31,3.4657359027997265
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,31,3.4657359027997265
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,32,3.4965075614664802
True,0,0.0,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,34,3.5553480614894135
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,32,3.4965075614664802
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,22,3.1354942159291497
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
False,1,0.6931471805599453,29,3.4011973816621555
True,2505,7.826443135456014,435766,12.984862975816911
True,32,3.4965075614664802,4210,8.345455428161928
True,0,0.0,30,3.4339872044851463
False,3,1.3862943611198906,821,6.71174039505618
True,3,1.3862943611198906,88,4.48863636973214
False,4,1.6094379124341003,398,5.988961416889864
True,3,1.3862943611198906,87,4.477336814478207
True,2,1.0986122886681098,280,5.638354669333745
True,5,1.791759469228055,47,3.871201010907891
True,13,2.6390573296152584,1822,7.508238774678663
False,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,59,4.0943445622221
False,0,0.0,30,3.4339872044851463
True,0,0.0,36,3.6109179126442243
True,1,0.6931471805599453,31,3.4657359027997265
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,34,3.5553480614894135
True,0,0.0,31,3.4657359027997265
True,2,1.0986122886681098,192,5.262690188904886
True,0,0.0,32,3.4965075614664802
True,3,1.3862943611198906,353,5.869296913133774
True,4,1.6094379124341003,49,3.912023005428146
True,1,0.6931471805599453,36,3.6109179126442243
True,0,0.0,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,0,0.0,3,1.3862943611198906
True,0,0.0,1,0.6931471805599453
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,76,4.343805421853684
False,1,0.6931471805599453,98,4.59511985013459
False,1,0.6931471805599453,333,5.811140992976701
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,31,3.4657359027997265
True,0,0.0,31,3.4657359027997265
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,33,3.5263605246161616
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
False,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,3,1.3862943611198906
True,0,0.0,30,3.4339872044851463
True,0,0.0,30,3.4339872044851463
True,0,0.0,31,3.4657359027997265
True,0,0.0,29,3.4011973816621555
True,0,0.0,6,1.9459101490553132
True,0,0.0,27,3.332204510175204
True,1,0.6931471805599453,32,3.4965075614664802
True,0,0.0,6,1.9459101490553132
True,0,0.0,26,3.295836866004329
True,0,0.0,27,3.332204510175204
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,10,2.3978952727983707
True,73,4.30406509320417,1902,7.551186867296149
False,29,3.4011973816621555,1133,7.033506484287697
False,39,3.6888794541139363,822,6.71295620067707
False,4,1.6094379124341003,37,3.6375861597263857
True,73,4.30406509320417,1746,7.465655310134056
True,25,3.258096538021482,2077,7.639161171659173
True,20,3.044522437723423,510,6.236369590203704
True,21,3.091042453358316,2179,7.687080155783135
True,22,3.1354942159291497,202,5.313205979041787
True,32,3.4965075614664802,314,5.752572638825633
True,44,3.8066624897703196,4819,8.480529207044645
True,10,2.3978952727983707,398,5.988961416889864
True,12,2.5649493574615367,4100,8.31898612539206
False,11,2.4849066497880004,538,6.289715570908998
True,2,1.0986122886681098,688,6.535241271013659
True,25,3.258096538021482,209,5.3471075307174685
False,3,1.3862943611198906,11,2.4849066497880004
True,76,4.343805421853684,1170,7.065613363597717
True,20,3.044522437723423,1011,6.919683849847411
True,4,1.6094379124341003,64,4.174387269895637
True,9,2.302585092994046,298,5.700443573390687
True,6,1.9459101490553132,143,4.969813299576001
True,4,1.6094379124341003,54,4.007333185232471
True,11,2.4849066497880004,1269,7.146772179452637
True,4,1.6094379124341003,38,3.6635616461296463
False,12,2.5649493574615367,3552,8.175547596021026
True,6,1.9459101490553132,63,4.1588830833596715
True,10,2.3978952727983707,274,5.616771097666572
False,4,1.6094379124341003,73,4.30406509320417
True,35,3.58351893845611,671,6.51025834052315
True,7,2.0794415416798357,68,4.23410650459726
True,13,2.6390573296152584,1020,6.928537818164665
True,4,1.6094379124341003,109,4.700480365792417
True,2,1.0986122886681098,64,4.174387269895637
True,36,3.6109179126442243,1865,7.531552381407289
True,6,1.9459101490553132,344,5.84354441703136
True,34,3.5553480614894135,888,6.790097235513905
True,6,1.9459101490553132,188,5.241747015059643
False,19,2.995732273553991,253,5.537334267018537
False,3,1.3862943611198906,4,1.6094379124341003
False,1,0.6931471805599453,1,0.6931471805599453
True,7,2.0794415416798357,71,4.276666119016055
True,13,2.6390573296152584,428,6.061456918928017
True,1,0.6931471805599453,37,3.6375861597263857
True,2,1.0986122886681098,37,3.6375861597263857
True,1,0.6931471805599453,176,5.176149732573829
True,11,2.4849066497880004,102,4.634728988229636
False,4,1.6094379124341003,42,3.7612001156935624
True,12,2.5649493574615367,1316,7.183111701743281
False,10,2.3978952727983707,196,5.2832037287379885
False,2,1.0986122886681098,138,4.9344739331306915
True,5,1.791759469228055,53,3.9889840465642745
True,6,1.9459101490553132,343,5.840641657373398
False,2,1.0986122886681098,16,2.833213344056216
True,7,2.0794415416798357,128,4.859812404361672
False,2,1.0986122886681098,124,4.8283137373023015
False,2,1.0986122886681098,1,0.6931471805599453
True,5,1.791759469228055,98,4.59511985013459
True,5,1.791759469228055,376,5.932245187448011
False,0,0.0,5,1.791759469228055
False,4,1.6094379124341003,218,5.389071729816501
True,1,0.6931471805599453,103,4.6443908991413725
True,1,0.6931471805599453,38,3.6635616461296463
True,1,0.6931471805599453,29,3.4011973816621555
True,2,1.0986122886681098,105,4.663439094112067
True,0,0.0,33,3.5263605246161616
True,0,0.0,41,3.7376696182833684
True,0,0.0,30,3.4339872044851463
False,12,2.5649493574615367,124,4.8283137373023015
True,2,1.0986122886681098,33,3.5263605246161616
True,8,2.1972245773362196,65,4.189654742026425
True,0,0.0,32,3.4965075614664802
True,3,1.3862943611198906,70,4.2626798770413155
False,5,1.791759469228055,28,3.367295829986474
True,6,1.9459101490553132,47,3.871201010907891
True,0,0.0,31,3.4657359027997265
False,2,1.0986122886681098,35,3.58351893845611
True,6,1.9459101490553132,93,4.543294782270004
False,5,1.791759469228055,122,4.812184355372417
True,7,2.0794415416798357,43,3.784189633918261
True,3,1.3862943611198906,67,4.219507705176107
True,7,2.0794415416798357,53,3.9889840465642745
True,2,1.0986122886681098,31,3.4657359027997265
True,2,1.0986122886681098,34,3.5553480614894135
True,3,1.3862943611198906,51,3.9512437185814275
True,1,0.6931471805599453,46,3.8501476017100584
False,3,1.3862943611198906,20,3.044522437723423
True,7,2.0794415416798357,102,4.634728988229636
True,5,1.791759469228055,147,4.997212273764115
True,7,2.0794415416798357,494,6.20455776256869
True,3,1.3862943611198906,30,3.4339872044851463
True,1,0.6931471805599453,47,3.871201010907891
True,1,0.6931471805599453,36,3.6109179126442243
True,4,1.6094379124341003,67,4.219507705176107
True,0,0.0,31,3.4657359027997265
True,5,1.791759469228055,142,4.962844630259907
True,1,0.6931471805599453,31,3.4657359027997265
True,2,1.0986122886681098,37,3.6375861597263857
False,1,0.6931471805599453,4,1.6094379124341003
True,3,1.3862943611198906,88,4.48863636973214
True,2,1.0986122886681098,63,4.1588830833596715
True,2,1.0986122886681098,31,3.4657359027997265
True,0,0.0,31,3.4657359027997265
True,0,0.0,34,3.5553480614894135
True,8,2.1972245773362196,26,3.295836866004329
True,1,0.6931471805599453,35,3.58351893845611
True,1,0.6931471805599453,37,3.6375861597263857
True,0,0.0,64,4.174387269895637
True,1,0.6931471805599453,31,3.4657359027997265
True,4,1.6094379124341003,45,3.828641396489095
True,3,1.3862943611198906,39,3.6888794541139363
True,2,1.0986122886681098,51,3.9512437185814275
True,2,1.0986122886681098,44,3.8066624897703196
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,30,3.4339872044851463
True,0,0.0,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,4,1.6094379124341003,80,4.394449154672439
True,3,1.3862943611198906,40,3.713572066704308
True,3,1.3862943611198906,37,3.6375861597263857
True,0,0.0,32,3.4965075614664802
True,1,0.6931471805599453,34,3.5553480614894135
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,0,0.0,30,3.4339872044851463
True,3,1.3862943611198906,53,3.9889840465642745
True,1,0.6931471805599453,30,3.4339872044851463
True,2,1.0986122886681098,28,3.367295829986474
True,3,1.3862943611198906,39,3.6888794541139363
True,0,0.0,31,3.4657359027997265
True,1,0.6931471805599453,55,4.02535169073515
True,0,0.0,31,3.4657359027997265
True,2,1.0986122886681098,30,3.4339872044851463
True,0,0.0,32,3.4965075614664802
True,0,0.0,31,3.4657359027997265
True,0,0.0,29,3.4011973816621555
True,2,1.0986122886681098,37,3.6375861597263857
True,0,0.0,29,3.4011973816621555
True,0,0.0,33,3.5263605246161616
True,1,0.6931471805599453,54,4.007333185232471
True,0,0.0,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,65,4.189654742026425
True,2,1.0986122886681098,22,3.1354942159291497
True,0,0.0,11,2.4849066497880004
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,31,3.4657359027997265
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,34,3.5553480614894135
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,0,0.0,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,2,1.0986122886681098,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,2,1.0986122886681098,48,3.8918202981106265
True,1,0.6931471805599453,36,3.6109179126442243
True,1,0.6931471805599453,30,3.4339872044851463
True,2,1.0986122886681098,21,3.091042453358316
True,1,0.6931471805599453,6,1.9459101490553132
True,1,0.6931471805599453,9,2.302585092994046
True,1,0.6931471805599453,7,2.0794415416798357
True,1,0.6931471805599453,8,2.1972245773362196
True,1,0.6931471805599453,6,1.9459101490553132
True,2,1.0986122886681098,31,3.4657359027997265
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,29,3.4011973816621555
True,2,1.0986122886681098,35,3.58351893845611
True,1,0.6931471805599453,26,3.295836866004329
True,1,0.6931471805599453,23,3.1780538303479458
True,1,0.6931471805599453,26,3.295836866004329
True,0,0.0,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,0,0.0,30,3.4339872044851463
True,0,0.0,31,3.4657359027997265
True,1,0.6931471805599453,32,3.4965075614664802
True,0,0.0,29,3.4011973816621555
True,0,0.0,31,3.4657359027997265
True,1,0.6931471805599453,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,0,0.0,63,4.1588830833596715
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
False,0,0.0,2,1.0986122886681098
True,1,0.6931471805599453,8,2.1972245773362196
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,121,4.804021044733257
True,3,1.3862943611198906,34,3.5553480614894135
True,0,0.0,21,3.091042453358316
True,1,0.6931471805599453,15,2.772588722239781
True,0,0.0,23,3.1780538303479458
True,0,0.0,0,0.0
True,1,0.6931471805599453,1,0.6931471805599453
True,1234,7.118826249062078,142248,11.865334322086891
True,631,6.448889394146858,115073,11.653330678662892
True,8,2.1972245773362196,332,5.808142489980444
True,0,0.0,29,3.4011973816621555
True,0,0.0,34,3.5553480614894135
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,33,3.5263605246161616
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,65,4.189654742026425
True,2,1.0986122886681098,43,3.784189633918261
True,1,0.6931471805599453,33,3.5263605246161616
True,2,1.0986122886681098,15,2.772588722239781
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,14,2.70805020110221
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,12,2.5649493574615367
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,23,3.1780538303479458
False,0,0.0,0,0.0
True,1,0.6931471805599453,30,3.4339872044851463
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,31,3.4657359027997265
False,0,0.0,2,1.0986122886681098
True,1,0.6931471805599453,27,3.332204510175204
True,76,4.343805421853684,1094,6.9985096422506015
True,7,2.0794415416798357,400,5.993961427306569
True,2,1.0986122886681098,30,3.4339872044851463
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,12,2.5649493574615367
True,0,0.0,0,0.0
True,0,0.0,0,0.0
True,0,0.0,0,0.0
True,0,0.0,0,0.0
True,0,0.0,84,4.442651256490317
True,4,1.6094379124341003,76,4.343805421853684
False,2,1.0986122886681098,392,5.973809611869261
False,1,0.6931471805599453,22,3.1354942159291497
False,1,0.6931471805599453,311,5.7430031878094825
False,6,1.9459101490553132,19,2.995732273553991
True,2,1.0986122886681098,26,3.295836866004329
True,1,0.6931471805599453,3,1.3862943611198906
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,1,0.6931471805599453
True,1,0.6931471805599453,12,2.5649493574615367
True,1,0.6931471805599453,15,2.772588722239781
True,1,0.6931471805599453,59,4.0943445622221
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,33,3.5263605246161616
True,1,0.6931471805599453,29,3.4011973816621555
False,1,0.6931471805599453,34,3.5553480614894135
False,0,0.0,30,3.4339872044851463
True,2,1.0986122886681098,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,45,3.828641396489095
True,1,0.6931471805599453,37,3.6375861597263857
False,0,0.0,5,1.791759469228055
False,1,0.6931471805599453,29,3.4011973816621555
True,3,1.3862943611198906,46,3.8501476017100584
True,1,0.6931471805599453,7,2.0794415416798357
True,1,0.6931471805599453,0,0.0
True,1,0.6931471805599453,29,3.4011973816621555
True,1,0.6931471805599453,29,3.4011973816621555
True,0,0.0,0,0.0
True,0,0.0,0,0.0
True,0,0.0,0,0.0
True,1,0.6931471805599453,29,3.4011973816621555
False,0,0.0,0,0.0
False,0,0.0,30,3.4339872044851463
True,2,1.0986122886681098,31,3.4657359027997265
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
False,1,0.6931471805599453,30,3.4339872044851463
True,11,2.4849066497880004,316,5.75890177387728
True,11,2.4849066497880004,2640,7.878912912297133
True,38,3.6635616461296463,548,6.3080984415095305
True,8,2.1972245773362196,104,4.653960350157523
True,2,1.0986122886681098,45,3.828641396489095
True,5,1.791759469228055,95,4.564348191467836
True,1,0.6931471805599453,35,3.58351893845611
True,1,0.6931471805599453,32,3.4965075614664802
True,1,0.6931471805599453,29,3.4011973816621555
True,2,1.0986122886681098,31,3.4657359027997265
False,0,0.0,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,30,3.4339872044851463
True,1,0.6931471805599453,29,3.4011973816621555
